rsi_length,n_ventana,rsi_buy_trigger,rsi_sell_trigger,floor_pct,factor_caida,factor_subida,pct_ath_proyectado,guardia_compra,guardia_precio_compra,guardia_precio_venta,usdt_reserva_pct,btc_acumula_pct,prof_zona_pct,pnl_pct,portfolio_final,usdt_final,btc_libre,btc_en_pos,btc_total,n_pos_final,total_compras,total_ventas,total_trades,ordenes_canceladas,max_drawdown,btc_total_usd,pnl_norm,btc_norm,port_norm,combo_score
14,20,30,90,15,3.5,1.5,750,True,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,750,False,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,350,True,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,500,False,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,350,False,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,350,True,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,750,False,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,750,True,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,500,False,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,750,True,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,500,False,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,750,False,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,500,True,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,500,True,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,350,False,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,350,False,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,350,True,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,500,False,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,500,True,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,350,True,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,750,True,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,750,False,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,350,True,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,500,True,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,350,True,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,750,False,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,350,False,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,750,False,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,500,True,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.5,350,True,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,350,False,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,500,True,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,500,False,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,750,False,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,750,True,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,350,True,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,350,True,True,True,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,500,False,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,750,False,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,0.25,500,False,True,True,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,750,False,True,False,0,0,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,30,90,15,3.5,1.5,350,True,True,False,0,1,0.0,414.3201,5143.2,13.72,0.0,0.04106842,0.04106842,36,36,0,36,106,36.21,5129.4838516306,0.09812553277727626,0.12019623337284358,0.09812973699994515,0.10474758380048023
14,20,20,90,15,2.5,0.5,750,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,500,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,750,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,500,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,750,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,500,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,750,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,500,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,750,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,750,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,500,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,750,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,False,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,500,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,500,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,350,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,750,False,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,500,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,True,True,False,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,750,False,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,350,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,1.5,500,False,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,True,True,False,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.5,750,True,True,True,0,0,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
14,20,20,90,15,2.5,0.25,350,True,True,True,0,1,0.0,411.157,5111.57,13.82,0.0,0.04081439,0.04081439,17,17,0,17,8,37.12,5097.7552683827,0.04063375276953261,0.06443654242943025,0.040640506007015194,0.047775940314998426
