pct_caida_ath,pct_caida,pct_venta,floor_pct,pendiente,last_op_on_sell,pnl_pct,portfolio_final,usdt_final,btc_libre,btc_en_pos,btc_total,n_pos_final,total_compras,total_ventas,total_trades,max_drawdown,btc_libre_usd,btc_total_usd,pnl_norm,btcl_norm,btct_norm,combo_score
0.4,0.02,0.05,15,71,True,64.6559,1646.56,1000.0,0.01018856,0.0,0.01018856,0,412,412,824,61.29,646.558885608,646.558885608,0.87398013530205,0.8739312550132547,0.0010384615384614868,0.6993771364626936
0.4,0.035,0.055,30,86,True,64.6548,1646.55,1000.0,0.01018838,0.0,0.01018838,0,146,146,292,61.39,646.547462934,646.547462934,0.8739645540358312,0.8739150687198081,0.0009807692307695218,0.6993529514800119
0.4,0.025,0.04,25,86,True,64.65,1646.5,1000.0,0.01018763,-0.0,0.01018763,0,255,255,510,61.76,646.499868459,646.499868459,0.873896563055968,0.8738476258304467,0.0007403846153846661,0.699250646200195
0.35,0.035,0.055,25,11,True,64.6374,1646.37,1000.0,0.01018565,-0.0,0.01018565,0,240,240,480,41.44,646.374219045,646.374219045,0.8737180867338267,0.8736695766025329,0.00010576923076915858,0.698981070193827
0.4,0.01,0.05,30,71,False,64.6354,1646.35,1000.0,0.01018532,0.0,0.01018532,0,142,142,284,60.12,646.353277476,646.353277476,0.8736897571588836,0.873639901731214,0.0,0.6989368490988059
0.05,0.015,0.055,30,91,True,5.9509,1059.51,392.06,0.00085679,0.0096609,0.01051769,13,179,166,345,73.54,54.371293647,667.445245017,0.04243628678595306,0.034782546139928705,0.10652884615384618,0.052958676465724386
0.05,0.015,0.055,30,96,True,5.793,1057.93,371.6,0.0008319,0.00998332,0.01081522,13,179,166,345,73.65,52.79179167,686.3262905460001,0.04019966684419867,0.032544341451658736,0.20189102564102587,0.07024134098580213
0.05,0.01,0.025,25,86,True,5.5705,1055.7,397.98,0.0008198,0.00954468,0.01036447,16,262,246,508,73.61,52.02393414,657.7220110710001,0.03704800163178352,0.03145626283662994,0.05741987179487215,0.03944485402585517
0.05,0.01,0.025,30,76,True,5.5273,1055.27,391.4,0.0008131,0.00964828,0.01046138,16,262,246,508,73.65,51.59875683,663.871851834,0.03643608281301348,0.030853773025002428,0.08848076923076914,0.0451703271601613
0.05,0.01,0.055,15,86,True,5.4885,1054.88,401.02,0.00076446,0.0095393,0.01030376,21,87,66,153,73.39,48.512096478000004,653.869396968,0.035886489059118155,0.02647987684029164,0.037961538461538734,0.03347951527395432
0.05,0.01,0.025,25,91,True,5.4306,1054.31,376.56,0.00079821,0.00988178,0.01067999,16,262,246,508,73.72,50.653847853,677.744689407,0.035066347864516643,0.029514806861549645,0.15854807692307715,0.05809723137533865
0.05,0.01,0.055,30,56,True,5.4305,1054.31,391.36,0.0007548,0.009692,0.01044679,21,87,66,153,73.46,47.899079640000004,662.9459806469999,0.03506493138576949,0.025611212425318244,0.08380448717948707,0.041976726856377634
0.05,0.01,0.055,20,76,True,5.3957,1053.96,385.67,0.00074902,0.00978194,0.01053096,21,87,66,153,73.5,47.532284886,668.287349928,0.03457199678176028,0.025091452557973907,0.11078205128205162,0.04696984441468264
0.05,0.01,0.055,25,66,True,5.3766,1053.77,382.59,0.00074587,0.00983058,0.01057645,21,87,66,153,73.52,47.332388091000006,671.174113485,0.034301449341054085,0.0248081924226565,0.12536217948717943,0.04966561829475988
0.05,0.01,0.025,30,81,True,5.37,1053.7,367.21,0.00078896,0.01002881,0.01081778,16,262,246,508,73.76,50.066849328,686.4887463540001,0.034207961743742,0.028683011226093746,0.2027115384615388,0.06625119193200689
0.05,0.01,0.055,15,91,True,5.359,1053.59,379.77,0.00074297,0.00987524,0.01061821,21,87,66,153,73.54,47.148356121000006,673.824173853,0.034052149081555176,0.024547413250459515,0.1387467948717948,0.0521396574902744
0.05,0.01,0.025,25,96,True,5.2989,1052.99,356.22,0.0007782,0.01020157,0.01097977,16,262,246,508,73.82,49.38402726,696.768518361,0.0332008453545163,0.02771543057339046,0.2546314102564103,0.07584133390055735
0.05,0.01,0.055,20,81,True,5.2432,1052.43,361.64,0.00072403,0.01016149,0.01088552,21,87,66,153,73.66,45.946436979,690.7874793359999,0.032411866692352145,0.02284425548445576,0.22442307692307675,0.06794382537612816
0.05,0.01,0.055,15,96,True,5.2297,1052.3,359.59,0.00072184,0.01019395,0.01091579,21,87,66,153,73.68,45.807461112,692.708392347,0.03222064206148651,0.022647322247520797,0.23412500000000006,0.06972951770499951
0.05,0.01,0.055,30,61,True,5.2266,1052.27,359.12,0.00072135,0.01020131,0.01092266,21,87,66,153,73.68,45.776366055000004,693.144357738,0.03217673122032477,0.022603259559804762,0.23632692307692338,0.0701347280934885
0.05,0.01,0.025,30,86,True,5.2225,1052.22,344.42,0.00076674,0.01038688,0.01115362,16,262,246,508,73.87,48.656783682000004,707.800917666,0.032118655591691504,0.026684903223949962,0.310352564102564,0.08613531158354354
0.05,0.01,0.055,25,71,True,5.1997,1052.0,355.05,0.00071699,0.01026565,0.01098265,21,87,66,153,73.7,45.49968350700001,696.951281145,0.03179569843734065,0.02221119156298447,0.25555448717948726,0.07367210412346312
0.05,0.015,0.05,30,96,True,5.1611,1051.61,398.55,0.00072712,0.00956389,0.01029101,12,193,181,374,73.67,46.14252621600001,653.060290893,0.03124893764093964,0.02312212018862428,0.03387500000000008,0.02933610487705712
0.05,0.01,0.055,20,86,True,5.0916,1050.92,339.05,0.00069963,0.01051812,0.01121775,21,87,66,153,73.8,44.398030059,711.870562575,0.03026448491166838,0.020650113483901833,0.33090705128205145,0.08750868675741504
0.05,0.01,0.025,30,91,True,5.0828,1050.83,322.96,0.0007461,0.01072371,0.01146981,16,262,246,508,73.97,47.34698373,727.866113733,0.030139834781918926,0.02482887490872729,0.411695512820513,0.10485768242768025
0.05,0.01,0.055,30,66,True,5.0245,1050.25,329.42,0.00068898,0.01066992,0.0113589,21,87,66,153,73.85,43.722188513999996,720.8278427700001,0.0293140276723288,0.019692424454971526,0.3761474358974359,0.09579422835214305
0.05,0.01,0.055,25,76,True,5.0243,1050.24,329.39,0.00068895,0.01067034,0.0113593,21,87,66,153,73.85,43.720284735,720.85322649,0.0293111947148345,0.019689726739397083,0.3762756410256408,0.09581764358436454
0.05,0.01,0.035,20,91,True,4.9948,1049.95,387.02,0.00072016,0.00972632,0.01044648,18,125,107,232,73.64,45.700849488,662.926308264,0.028893333484424393,0.02249625017535151,0.08370512820512813,0.03793656743584327
0.05,0.01,0.025,30,96,True,4.9496,1049.5,302.75,0.00072678,0.01104047,0.01176725,16,262,246,508,74.05,46.120950054000005,746.741447925,0.0282530850907113,0.02309154607878049,0.5070288461538461,0.12245977559975903
0.05,0.01,0.055,20,91,True,4.9415,1049.42,317.79,0.00067592,0.01085312,0.01152903,21,87,66,153,73.91,42.893410056,731.624173479,0.028138350312191907,0.018518018941560285,0.4306762820512818,0.1057598372488204
0.05,0.01,0.035,25,81,True,4.9308,1049.31,374.6,0.00071019,0.00992195,0.01063214,18,125,107,232,73.7,45.068160267,674.708161902,0.02798678708624655,0.021599709366108777,0.14321153846153858,0.04911561404526363
0.05,0.01,0.035,30,71,True,4.9126,1049.13,371.1,0.00070736,0.00997703,0.01068439,18,125,107,232,73.72,44.888570448,678.0239103270001,0.027728987954264737,0.021345224863585515,0.1599583333333335,0.05225972810287473
0.05,0.01,0.035,20,96,True,4.8898,1048.9,366.78,0.00070386,0.01004507,0.01074893,18,125,107,232,73.74,44.666462898000006,682.119573549,0.02740603079991388,0.021030491379899506,0.18064423076923097,0.05614100896777299
0.05,0.01,0.05,20,86,True,4.8779,1048.78,388.19,0.0006961,0.00971351,0.01040961,19,94,75,169,73.69,44.17401873,660.586563873,0.02723746982900269,0.020332682284641364,0.07188782051282057,0.034096103702457865
0.05,0.01,0.055,25,81,True,4.8513,1048.51,305.5,0.00066186,0.01104663,0.01170849,21,87,66,153,73.97,42.001172298,743.012579457,0.026860686482260022,0.017253689575667325,0.4881955128205129,0.11624555267793278
0.05,0.01,0.055,30,71,True,4.8256,1048.26,302.05,0.00065787,0.01110087,0.01175874,21,87,66,153,73.99,41.747969691,746.2014092820001,0.026496651444241726,0.016894893404265265,0.5043012820512821,0.11917705015365687
0.05,0.01,0.05,30,66,True,4.8173,1048.17,378.54,0.00068666,0.00986555,0.01055221,19,94,75,169,73.74,43.574962938,669.635860053,0.026379083708228047,0.019483801117213942,0.11759294871794865,0.04255327193286794
0.05,0.01,0.05,25,76,True,4.8172,1048.17,378.51,0.00068663,0.00986597,0.0105526,19,94,75,169,73.74,43.573059159,669.66060918,0.026377667229480883,0.019481103401639496,0.11771794871794902,0.04257675437882209
0.05,0.01,0.035,25,86,True,4.8103,1048.1,351.9,0.00069171,0.01027912,0.01097083,18,125,107,232,73.81,43.895432403,696.2011922190001,0.026279930195927337,0.01993791657224662,0.251766025641026,0.06947454519784287
0.05,0.01,0.055,20,96,True,4.7935,1047.94,297.81,0.00065292,0.01116772,0.01182064,21,87,66,153,74.01,41.433846156,750.1295399520001,0.026041961766405653,0.01644977033448076,0.5241410256410257,0.1227841171117522
0.05,0.01,0.035,30,76,True,4.7744,1047.74,345.31,0.00068627,0.01038277,0.01106904,18,125,107,232,73.84,43.550213811,702.433530072,0.025771414325699456,0.019448730814746074,0.28324358974359,0.07536904435599155
0.05,0.01,0.05,20,91,True,4.7429,1047.43,366.83,0.00067513,0.01004979,0.01072492,19,94,75,169,73.8,42.843277209,680.5959157560001,0.025325223520346295,0.018446979098099732,0.17294871794871827,0.05278644907934672
0.05,0.01,0.035,25,91,True,4.6922,1046.92,330.5,0.00067395,0.01061547,0.01128943,18,125,107,232,73.9,42.768395235,716.419325199,0.024607068795539786,0.0183408689521713,0.3538814102564102,0.08858207713470333
0.05,0.01,0.055,25,86,True,4.6814,1046.81,283.26,0.00063575,0.0113964,0.01203214,21,87,66,153,74.08,40.344249975000004,763.551181902,0.02445408909084728,0.01490577778736966,0.5919294871794872,0.135084675317532
0.05,0.01,0.05,25,81,True,4.6625,1046.62,354.4,0.00066279,0.01024535,0.01090814,19,94,75,169,73.86,42.060189447000006,692.222928702,0.02418637460763538,0.017337318758475325,0.23167307692307706,0.06362899831597571
0.05,0.01,0.05,30,71,True,4.6396,1046.4,350.9,0.0006593,0.01030034,0.01095964,19,94,75,169,73.88,41.83871649,695.491082652,0.023862000974537372,0.01702348451331413,0.24817948717948715,0.06667394327716036
0.05,0.01,0.035,30,81,True,4.6395,1046.39,321.21,0.00066615,0.01076136,0.01142751,18,125,107,232,73.94,42.273412695000005,725.181785343,0.023860584495790222,0.017639462902813898,0.39813782051282054,0.09684969522130339
0.05,0.01,0.055,30,76,True,4.6307,1046.31,276.86,0.00062806,0.011497,0.01212507,21,87,66,153,74.11,39.856247958,769.448454651,0.02373593436604077,0.014214263361785237,0.6217147435897435,0.14047519490950466
0.05,0.01,0.05,20,96,True,4.6112,1046.11,346.59,0.00065499,0.01036822,0.01102321,19,94,75,169,73.9,41.565206907000004,699.5251903530001,0.023459721010345963,0.016635912709117923,0.2685544871794873,0.07043153175380581
0.05,0.01,0.035,25,96,True,4.5766,1045.77,310.33,0.00065692,0.01093213,0.01158905,18,125,107,232,73.99,41.687683356,735.433000665,0.022969619363831063,0.016809465744407632,0.44991346153846157,0.10651034171293014
0.05,0.01,0.055,25,91,True,4.5148,1045.15,262.57,0.00061064,0.01172138,0.01233202,21,87,66,153,74.18,38.750786952,782.5813567860001,0.022094235498090586,0.012647789851553702,0.688044871794872,0.1524504290634858
0.05,0.01,0.05,25,86,True,4.5122,1045.12,331.75,0.00064007,0.01060138,0.01124145,19,94,75,169,73.97,40.618394151,713.374547985,0.02205740705066461,0.015294248830090677,0.3385032051282052,0.08331761920000054
0.05,0.01,0.035,30,86,True,4.5079,1045.08,298.71,0.00064697,0.01111449,0.01176146,18,125,107,232,74.03,41.056263321,746.374018578,0.02199649846453704,0.015914723412214535,0.5051730769230768,0.11680728164054824
0.05,0.01,0.06,25,81,True,4.4877,1044.88,383.86,0.00065777,0.00975863,0.0104164,18,82,64,146,73.99,41.741623761,661.01745252,0.02171036975761216,0.0168859010190171,0.07406410256410248,0.030733775697331704
0.05,0.01,0.05,30,76,True,4.4677,1044.68,325.18,0.00063342,0.01070445,0.01133787,19,94,75,169,74.0,40.196389806,719.4932936910001,0.021427074008181578,0.014696255211087252,0.36940705128205126,0.08900382382382721
0.05,0.01,0.06,30,71,True,4.46,1044.6,380.36,0.00065357,0.00981355,0.01046711,18,82,64,146,74.01,41.475094701,664.2354736230001,0.02131800514465081,0.016508220838593882,0.09031730769230782,0.03367493036236514
0.05,0.01,0.055,30,81,True,4.4405,1044.4,253.67,0.00059959,0.01186096,0.01246055,21,87,66,153,74.22,38.049561687,790.7377806150001,0.021041791788956,0.011654131281630715,0.7292403846153848,0.1598652122020442
0.05,0.01,0.06,20,96,True,4.4258,1044.26,376.05,0.00064837,0.00988141,0.01052978,18,82,64,146,74.03,41.145106341,668.2124679540001,0.02083356941312452,0.016040616805688943,0.11040384615384652,0.03730973897903825
0.05,0.01,0.035,30,91,True,4.3797,1043.8,277.69,0.0006287,0.01144375,0.01207245,18,125,107,232,74.12,39.896861910000005,766.1092262850001,0.020180572710687045,0.014271814627373544,0.604849358974359,0.1353417025384274
0.05,0.01,0.05,25,91,True,4.3663,1043.66,310.46,0.00061843,0.01093542,0.01155385,19,94,75,169,74.07,39.245134899,733.199233305,0.01999076455856856,0.013348296662386292,0.43863141025641,0.10172615332928217
0.05,0.01,0.055,25,96,True,4.3519,1043.52,243.31,0.00058654,0.01202323,0.01260977,21,87,66,153,74.26,37.221417822,800.207177361,0.019786791618978544,0.010480625006744288,0.7770673076923074,0.16845104484997403
0.05,0.01,0.06,25,86,True,4.3068,1043.07,361.17,0.00063044,0.010115,0.01074544,18,82,64,146,74.1,40.007281092,681.898100592,0.0191479597040126,0.014428282130691732,0.1795256410256412,0.049807592696342065
0.05,0.01,0.05,30,81,True,4.3016,1043.02,301.25,0.00060897,0.01107991,0.01168888,19,94,75,169,74.11,38.644809921000004,741.7681425840001,0.019074302809160646,0.012497617017909237,0.48191025641025653,0.1096684877920044
0.05,0.01,0.055,30,86,True,4.2552,1042.55,232.33,0.00057244,0.01219518,0.01276762,21,87,66,153,74.31,36.326641692,810.2242278660001,0.01841705667048172,0.00921269868675206,0.8276602564102564,0.17750438922331777
0.05,0.01,0.035,30,96,True,4.2549,1042.55,258.07,0.00061133,0.01175063,0.01236196,18,125,107,232,74.2,38.794573869000004,784.481328228,0.01841280723424026,0.01270983730976609,0.6976410256410255,0.15254755993825506
0.05,0.01,0.06,30,76,True,4.2536,1042.54,354.57,0.00062247,0.01021852,0.01084099,18,82,64,146,74.13,39.501510471,687.961636707,0.018394393010527265,0.013711589026412431,0.21015064102564113,0.055340801418315586
0.05,0.01,0.045,30,71,True,4.2421,1042.42,387.97,0.00059627,0.00971662,0.01031288,17,98,81,179,74.03,37.838876811,654.4481457840001,0.018231497954604686,0.011355584091391408,0.04088461538461553,0.020699347281642876
0.05,0.01,0.05,25,96,True,4.2248,1042.25,290.47,0.00059784,0.01124872,0.01184656,19,94,75,169,74.15,37.938507912,751.774405008,0.01798644713134724,0.011496764539787707,0.5324487179487182,0.11893199651735357
0.05,0.01,0.045,20,96,True,4.2166,1042.17,383.65,0.00059223,0.00978469,0.01037691,17,98,81,179,74.05,37.582501239,658.511444763,0.0178702958740807,0.010992291727365268,0.06140705128205131,0.024514245711660193
0.05,0.01,0.05,30,86,True,4.1413,1041.41,278.98,0.00058588,0.01142861,0.01201449,19,94,75,169,74.2,37.179534684000004,762.431125257,0.01680368737747459,0.010421275264106356,0.5862724358974356,0.12878271344745632
0.05,0.01,0.06,25,91,True,4.1329,1041.33,339.75,0.00060451,0.01045112,0.01105562,18,82,64,146,74.2,38.361781443000005,701.581906266,0.016684703162713747,0.012096556635840775,0.2789423076923079,0.06775978011057068
0.05,0.01,0.045,25,86,True,4.1276,1041.28,368.77,0.00057825,0.01001912,0.01059738,17,98,81,179,74.12,36.695340225,672.5023166340001,0.016609629789114646,0.009735156269670843,0.13207051282051294,0.03763946433956117
0.05,0.01,0.045,30,76,True,4.0877,1040.88,362.17,0.00057203,0.01012309,0.01069511,17,98,81,179,74.15,36.300623379,678.7041940230001,0.016044454769000644,0.009175829907234551,0.16339423076923112,0.04345382251051691
0.05,0.01,0.055,30,91,True,4.075,1040.75,212.7,0.00054658,0.01250194,0.01304852,21,87,66,153,74.4,34.685584194,828.049945236,0.015864561968112232,0.006887267861574816,0.9176923076923073,0.19353692288099
0.05,0.01,0.06,30,81,True,4.0562,1040.56,330.44,0.0005932,0.01059707,0.01119027,18,82,64,146,74.24,37.644056760000005,710.126701011,0.015598263963647482,0.011079517864272534,0.32209935897435915,0.07554285913597734
0.05,0.01,0.045,25,91,True,3.9966,1039.97,347.32,0.00055796,0.01035685,0.01091481,17,98,81,179,74.21,35.40775102800001,692.646202233,0.014754042630344372,0.007910601302816778,0.23381089743589767,0.05651238119319675
0.05,0.01,0.05,30,91,True,3.9867,1039.87,258.28,0.00056409,0.01175232,0.01231641,19,94,75,169,74.29,35.796756537,781.590757113,0.014613811234376238,0.008461834518529705,0.6830416666666665,0.14645378930608033
0.05,0.01,0.06,25,96,True,3.9656,1039.66,319.52,0.0005799,0.01076806,0.01134796,18,82,64,146,74.29,36.800048069999995,720.133598028,0.014314934218726979,0.009883530626265674,0.3726410256410259,0.08465073142544838
0.05,0.01,0.045,30,81,True,3.9385,1039.39,337.99,0.00054907,0.01050365,0.01105272,17,98,81,179,74.25,34.843597851000006,701.397874296,0.01393106847824855,0.007111178254254301,0.27801282051282067,0.0647014518179647
0.05,0.01,0.055,30,96,True,3.8999,1039.0,194.65,0.00052198,0.01278334,0.01330532,21,87,66,153,74.48,33.124485414000006,844.346293476,0.013384307681847542,0.004675141090524546,1.0,0.20809469616808116
0.05,0.01,0.045,25,96,True,3.8694,1038.69,327.04,0.00053859,0.01067574,0.01121433,17,98,81,179,74.3,34.178544387,711.653531769,0.012952281663965915,0.0061687762802458915,0.3298108974358974,0.07428895320323621
0.05,0.01,0.06,30,86,True,3.8675,1038.67,307.85,0.00056563,0.01095083,0.01151646,18,82,64,146,74.34,35.894483859000005,730.826490078,0.012925368567770011,0.008600317251351557,0.42664743589743565,0.0943722666387776
0.05,0.01,0.05,30,96,True,3.8374,1038.37,239.03,0.00054353,0.0120527,0.01259623,19,94,75,169,74.37,34.492033329,799.347938439,0.012499008464876993,0.006613000111505575,0.7727275641025639,0.16277891708640296
0.05,0.01,0.045,30,86,True,3.7943,1037.94,315.32,0.00052729,0.01085984,0.01138713,17,98,81,179,74.35,33.461454297,722.619298809,0.0118885061248541,0.005152636747202472,0.385195512820513,0.0845291466506904
0.05,0.01,0.06,30,91,True,3.6869,1036.87,286.72,0.00053968,0.01128128,0.01182096,18,82,64,146,74.43,34.247715024,750.149846928,0.010367207950411912,0.006266793279450958,0.5242435897435898,0.1119123599077592
0.05,0.01,0.045,30,91,True,3.6547,1036.55,294.09,0.00050662,0.01119309,0.01169971,17,98,81,179,74.43,32.149750566,742.4554068030001,0.009911101793828685,0.0032939107164053536,0.48538141025641035,0.10302000616311803
0.05,0.01,0.04,25,86,True,3.5555,1035.55,377.22,0.00055264,0.0098215,0.01037414,18,96,78,174,74.29,35.070147552,658.3356625020001,0.008505954876653028,0.00743220640761403,0.06051923076923107,0.01858648551445694
0.05,0.01,0.045,30,96,True,3.5194,1035.19,274.21,0.00048696,0.01150479,0.01199175,17,98,81,179,74.51,30.902140728,760.9880607750001,0.007994606048930842,0.001526007776614762,0.5789839743589745,0.12025190022924476
0.05,0.01,0.04,30,76,True,3.5159,1035.16,370.63,0.00054703,0.00992466,0.01047169,18,96,78,174,74.33,34.714140879,664.5261172170001,0.007945029292780487,0.006927733595191592,0.09178525641025671,0.024407886006999065
0.05,0.01,0.06,30,96,True,3.514,1035.14,266.96,0.00051523,0.01158987,0.0121051,18,82,64,146,74.51,32.696135139,768.1811724300001,0.007918116196584583,0.004068155086272943,0.6153141025641027,0.1282423251369947
0.05,0.01,0.04,25,91,True,3.4257,1034.26,355.81,0.00053434,0.01015675,0.01069109,18,96,78,174,74.39,33.908842362,678.449087637,0.006667365462848594,0.005786599907198586,0.16210576923076944,0.037490816549737765
0.05,0.01,0.04,30,81,True,3.3682,1033.68,346.49,0.0005263,0.01030263,0.01082893,18,96,78,174,74.44,33.398629590000006,687.196317549,0.005852890183235687,0.005063612133245573,0.20628525641025666,0.04570258001364285
0.05,0.01,0.04,25,96,True,3.2998,1033.0,335.54,0.00051681,0.01047376,0.01099056,18,96,78,174,74.48,32.79640083300001,697.453244208,0.004884018720183119,0.004210234773194063,0.2580897435897436,0.055323028509998505
0.05,0.01,0.04,30,86,True,3.2256,1032.26,323.82,0.00050658,0.01065697,0.01116355,18,96,78,174,74.53,32.147212194,708.431068515,0.003832991489795686,0.0032903137623060768,0.3135352564102563,0.06561064115564094
0.05,0.01,0.04,30,91,True,3.0879,1030.88,302.56,0.00048782,0.01098906,0.01147688,18,96,78,174,74.62,30.956715726,728.314770984,0.0018825002549661715,0.001603342289749039,0.4139615384615385,0.08421456050671551
0.05,0.01,0.04,30,96,True,2.955,1029.55,282.62,0.00046999,0.01130019,0.01177018,18,96,78,174,74.7,29.825236407000002,746.927383674,0.0,0.0,0.5079679487179487,0.10159358974358974
